x,y,y(LSQ)
0.0,1.5,1.5
0.05,1.5045625,1.5045625000001086
0.1,1.5085,1.5085000000002156
0.15000000000000002,1.5121875,1.512187500000321
0.2,1.516,1.5160000000004252
0.25,1.5203125,1.5203125000005278
0.30000000000000004,1.5255,1.5255000000006287
0.35000000000000003,1.5319375,1.531937500000728
0.4,1.54,1.540000000000826
0.45,1.5500625,1.5500625000009218
0.5,1.5625,1.562500000001016
0.55,1.5776875,1.5776875000011086
0.6000000000000001,1.596,1.5960000000011991
0.65,1.6178124999999999,1.617812500001288
0.7000000000000001,1.6435,1.6435000000013749
0.75,1.6734375,1.6734375000014596
0.8,1.708,1.7080000000015425
0.8500000000000001,1.7475625,1.7475625000016233
0.9,1.7925,1.7925000000017022
0.9500000000000001,1.8431875,1.8431875000017786
1.0,1.9000000000000001,1.900000000001853
1.05,1.9633125000000002,1.9633125000019254
1.1,2.0335,2.0335000000019954
1.1500000000000001,2.1109375,2.1109375000020627
1.2000000000000002,2.1960000000000006,2.1960000000021287
1.25,2.2890625,2.289062500002191
1.3,2.3905000000000003,2.390500000002252
1.35,2.5006875,2.50068750000231
1.4000000000000001,2.62,2.6200000000023653
1.4500000000000002,2.7488125000000005,2.7488125000024186
1.5,2.8874999999999997,2.8875000000024684
1.55,3.0364375,3.036437500002516
1.6,3.1960000000000006,3.1960000000025617
1.6500000000000001,3.3665625000000006,3.366562500002604
1.7000000000000002,3.5485,3.5485000000026434
1.75,3.7421875,3.7421875000026796
1.8,3.9480000000000004,3.948000000002714
1.85,4.1663125,4.166312500002745
1.9000000000000001,4.3975,4.397500000002773
1.9500000000000002,4.641937500000001,4.641937500002799
2.0,4.9,4.900000000002819
2.0500000000000003,5.172062500000002,5.1720625000028395
2.1,5.458500000000001,5.4585000000028545
2.15,5.759687499999999,5.759687500002866
2.2,6.076000000000001,6.076000000002878
2.25,6.4078125,6.4078125000028825
2.3000000000000003,6.755500000000001,6.755500000002886
2.35,7.119437500000002,7.119437500002885
2.4000000000000004,7.500000000000002,7.500000000002884
2.45,7.897562500000002,7.897562500002876
2.5,8.3125,8.312500000002863
2.5500000000000003,8.745187500000002,8.745187500002851
2.6,9.196000000000002,9.196000000002833
2.6500000000000004,9.665312500000004,9.665312500002813
2.7,10.153500000000001,10.153500000002786
2.75,10.6609375,10.660937500002756
2.8000000000000003,11.188000000000002,11.188000000002727
2.85,11.735062500000002,11.73506250000269
2.9000000000000004,12.302500000000006,12.302500000002654
2.95,12.8906875,12.890687500002608
3.0,13.5,13.500000000002558
3.0500000000000003,14.130812500000005,14.13081250000251
3.1,14.783500000000002,14.783500000002453
3.1500000000000004,15.458437500000006,15.458437500002397
3.2,16.156000000000002,16.156000000002333
3.25,16.8765625,16.87656250000226
3.3000000000000003,17.620500000000007,17.620500000002195
3.35,18.3881875,18.388187500002115
3.4000000000000004,19.180000000000003,19.180000000002035
3.45,19.996312500000005,19.996312500001952
3.5,20.8375,20.83750000000186
3.5500000000000003,21.703937500000006,21.70393750000177
3.6,22.596000000000004,22.596000000001673
3.6500000000000004,23.514062500000005,23.514062500001575
3.7,24.4585,24.458500000001465
3.75,25.4296875,25.42968750000135
3.8000000000000003,26.428000000000004,26.42800000000124
3.85,27.453812500000005,27.453812500001117
3.9000000000000004,28.507500000000007,28.507500000001
3.95,29.589437500000003,29.589437500000866
4.0,30.7,30.700000000000728
4.05,31.839562499999996,31.839562500000586
4.1000000000000005,33.00850000000002,33.00850000000046
4.15,34.20718750000001,34.2071875000003
4.2,35.43600000000001,35.43600000000014
4.25,36.6953125,36.695312499999986
4.3,37.985499999999995,37.98549999999982
4.3500000000000005,39.30693750000001,39.30693749999966
4.4,40.66000000000001,40.6599999999995
4.45,42.0450625,42.045062499999304
4.5,43.4625,43.46249999999912
4.55,44.9126875,44.912687499998924
4.6000000000000005,46.396000000000015,46.39599999999874
4.65,47.91281250000001,47.91281249999855
4.7,49.46350000000001,49.463499999998334
4.75,51.0484375,51.04843749999812
4.800000000000001,52.66800000000002,52.66799999999793
4.8500000000000005,54.32256250000001,54.3225624999977
4.9,56.01250000000002,56.01249999999747
4.95,57.7381875,57.73818749999723
5.0,59.5,59.49999999999699
